---- 	   	Begin Recorded Data	   	 ---- 
time 	 | 	robot 	| 	 goal 
1 = target	 0 = base 
 
0 	 | 	fb1 	 | 	0
0 	 | 	fb2 	 | 	0
0 	 | 	fb3 	 | 	0
0 	 | 	fb4 	 | 	0
0 	 | 	fb5 	 | 	0
0 	 | 	fb6 	 | 	1
0 	 | 	fb7 	 | 	0
0 	 | 	fb8 	 | 	1
0 	 | 	fb9 	 | 	1
0 	 | 	fb10 	 | 	0
0 	 | 	fb11 	 | 	0
0 	 | 	fb11 	 | 	1
0 	 | 	fb12 	 | 	0
0 	 | 	fb13 	 | 	1
0 	 | 	fb14 	 | 	1
0 	 | 	fb15 	 | 	1
0 	 | 	fb15 	 | 	1
0 	 | 	fb16 	 | 	0
0 	 | 	fb17 	 | 	0
0 	 | 	fb18 	 | 	0
0 	 | 	fb19 	 | 	0
0 	 | 	fb20 	 | 	1
0 	 | 	fb21 	 | 	0
0 	 | 	fb22 	 | 	1
0 	 | 	fb23 	 | 	0
0 	 | 	fb24 	 | 	1
0 	 | 	fb24 	 | 	1
0 	 | 	fb25 	 | 	1
0 	 | 	fb26 	 | 	0
0 	 | 	fb27 	 | 	1
0 	 | 	fb28 	 | 	1
0 	 | 	fb29 	 | 	0
0 	 | 	fb30 	 | 	1
0 	 | 	fb31 	 | 	0
0 	 | 	fb32 	 | 	1
0 	 | 	fb33 	 | 	1
0 	 | 	fb34 	 | 	0
0 	 | 	fb35 	 | 	0
0 	 | 	fb36 	 | 	1
0 	 | 	fb37 	 | 	0
0 	 | 	fb37 	 | 	1
0 	 | 	fb38 	 | 	1
0 	 | 	fb39 	 | 	0
0 	 | 	fb40 	 | 	0
83 	 | 	fb19 	 | 	1
97 	 | 	fb5 	 | 	1
252 	 | 	fb11 	 | 	0
352 	 | 	fb26 	 | 	1
416 	 | 	fb25 	 | 	0
417 	 | 	fb28 	 | 	0
418 	 | 	fb39 	 | 	1
440 	 | 	fb12 	 | 	1
452 	 | 	fb38 	 | 	0
691 	 | 	fb22 	 | 	0
695 	 | 	fb36 	 | 	0
723 	 | 	fb27 	 | 	0
812 	 | 	fb4 	 | 	1
881 	 | 	fb9 	 | 	0
979 	 | 	fb34 	 | 	1
1057 	 | 	fb37 	 | 	0
1141 	 | 	fb33 	 | 	0
1141 	 | 	fb15 	 | 	0
1212 	 | 	fb10 	 | 	1
1336 	 | 	fb14 	 | 	0
1336 	 | 	fb6 	 | 	0
1367 	 | 	fb29 	 | 	1
1371 	 | 	fb19 	 | 	0
1606 	 | 	fb20 	 | 	0
1633 	 | 	fb40 	 | 	1
1724 	 | 	fb39 	 | 	0
1727 	 | 	fb5 	 | 	0
1780 	 | 	fb26 	 | 	0
1791 	 | 	fb12 	 | 	0
1799 	 | 	fb25 	 | 	1
1899 	 | 	fb35 	 | 	1
1903 	 | 	fb32 	 | 	0
1922 	 | 	fb8 	 | 	0
2221 	 | 	fb34 	 | 	0
2238 	 | 	fb4 	 | 	0
2308 	 | 	fb2 	 | 	1
2331 	 | 	fb30 	 | 	0
2394 	 | 	fb17 	 | 	1
2492 	 | 	fb13 	 | 	0
2531 	 | 	fb37 	 | 	1
2592 	 | 	fb16 	 | 	1
2692 	 | 	fb21 	 | 	1
2701 	 | 	fb1 	 | 	1
2718 	 | 	fb18 	 | 	1
2730 	 | 	fb36 	 | 	1
2874 	 | 	fb28 	 | 	1
2903 	 | 	fb7 	 | 	1
2980 	 | 	fb14 	 | 	1
2993 	 | 	fb20 	 | 	1
3013 	 | 	fb9 	 | 	1
3017 	 | 	fb23 	 | 	1
3017 	 | 	fb10 	 | 	0
3172 	 | 	fb11 	 | 	1
3195 	 | 	fb29 	 | 	0
3196 	 | 	fb22 	 | 	1
