---- 	   	Begin Recorded Data	   	 ---- 
time 	 | 	robot 	| 	 goal 
1 = target	 0 = base 
 
0 	 | 	fb1 	 | 	1
0 	 | 	fb2 	 | 	0
0 	 | 	fb3 	 | 	1
0 	 | 	fb4 	 | 	1
0 	 | 	fb5 	 | 	1
0 	 | 	fb6 	 | 	1
0 	 | 	fb7 	 | 	0
0 	 | 	fb8 	 | 	0
0 	 | 	fb9 	 | 	1
0 	 | 	fb10 	 | 	1
0 	 | 	fb11 	 | 	1
0 	 | 	fb12 	 | 	1
0 	 | 	fb12 	 | 	0
0 	 | 	fb13 	 | 	1
0 	 | 	fb14 	 | 	1
0 	 | 	fb15 	 | 	0
0 	 | 	fb16 	 | 	1
0 	 | 	fb17 	 | 	0
0 	 | 	fb17 	 | 	0
0 	 | 	fb18 	 | 	1
0 	 | 	fb18 	 | 	0
0 	 | 	fb18 	 | 	0
0 	 | 	fb19 	 | 	1
0 	 | 	fb19 	 | 	0
0 	 | 	fb20 	 | 	1
0 	 | 	fb21 	 | 	1
0 	 | 	fb22 	 | 	1
0 	 | 	fb23 	 | 	1
0 	 | 	fb24 	 | 	0
2 	 | 	fb7 	 | 	1
348 	 | 	fb17 	 | 	1
418 	 | 	fb12 	 | 	1
431 	 | 	fb15 	 | 	1
471 	 | 	fb4 	 | 	0
635 	 | 	fb19 	 | 	1
645 	 | 	fb8 	 | 	1
656 	 | 	fb6 	 | 	0
807 	 | 	fb16 	 | 	0
1159 	 | 	fb22 	 | 	0
1333 	 | 	fb17 	 | 	0
1475 	 | 	fb13 	 | 	0
1537 	 | 	fb1 	 | 	0
1591 	 | 	fb14 	 | 	0
1645 	 | 	fb9 	 | 	0
1696 	 | 	fb2 	 | 	1
1771 	 | 	fb20 	 | 	0
1792 	 | 	fb4 	 | 	1
1945 	 | 	fb21 	 | 	0
1982 	 | 	fb24 	 | 	1
2217 	 | 	fb22 	 | 	1
2399 	 | 	fb15 	 | 	0
2477 	 | 	fb10 	 | 	0
2481 	 | 	fb18 	 | 	1
2504 	 | 	fb6 	 | 	1
2535 	 | 	fb12 	 | 	0
2672 	 | 	fb16 	 | 	1
2777 	 | 	fb3 	 | 	0
2915 	 | 	fb23 	 | 	0
3017 	 | 	fb17 	 | 	1
3052 	 | 	fb19 	 | 	0
3168 	 | 	fb14 	 | 	1
3415 	 | 	fb13 	 | 	1
3494 	 | 	fb1 	 | 	1
3578 	 | 	fb20 	 | 	1
3578 	 | 	fb6 	 | 	0
3624 	 | 	fb7 	 | 	0
3722 	 | 	fb18 	 | 	0
3746 	 | 	fb10 	 | 	1
3899 	 | 	fb21 	 | 	1
4029 	 | 	fb9 	 | 	1
4085 	 | 	fb12 	 | 	1
4164 	 | 	fb17 	 | 	0
4246 	 | 	fb24 	 | 	0
4261 	 | 	fb11 	 | 	0
4275 	 | 	fb13 	 | 	0
4359 	 | 	fb19 	 | 	1
4417 	 | 	fb16 	 | 	0
4550 	 | 	fb23 	 | 	1
4695 	 | 	fb1 	 | 	0
4698 	 | 	fb22 	 | 	0
4757 	 | 	fb15 	 | 	1
4795 	 | 	fb3 	 | 	1
4976 	 | 	fb6 	 | 	1
5053 	 | 	fb18 	 | 	1
5095 	 | 	fb2 	 | 	0
5142 	 | 	fb7 	 | 	1
5260 	 | 	fb20 	 | 	0
5441 	 | 	fb10 	 | 	0
5505 	 | 	fb24 	 | 	1
5543 	 | 	fb21 	 | 	0
5657 	 | 	fb17 	 | 	1
5750 	 | 	fb9 	 | 	0
6122 	 | 	fb12 	 | 	0
6238 	 | 	fb2 	 | 	1
6379 	 | 	fb7 	 | 	0
6565 	 | 	fb15 	 | 	0
6678 	 | 	fb18 	 | 	0
6757 	 | 	fb24 	 | 	0
