---- 	   	Begin Recorded Data	   	 ---- 
time 	 | 	robot 	| 	 goal 
1 = target	 0 = base 
 
0 	 | 	fb1 	 | 	0
0 	 | 	fb2 	 | 	0
0 	 | 	fb3 	 | 	0
0 	 | 	fb4 	 | 	0
0 	 | 	fb5 	 | 	0
0 	 | 	fb6 	 | 	1
0 	 | 	fb7 	 | 	0
0 	 | 	fb8 	 | 	1
1073 	 | 	fb2 	 | 	1
2676 	 | 	fb6 	 | 	0
5203 	 | 	fb1 	 | 	1
5475 	 | 	fb6 	 | 	1
5552 	 | 	fb4 	 | 	1
7000 	 | 	fb8 	 | 	0
7266 	 | 	fb6 	 | 	0
8745 	 | 	fb4 	 | 	0
8890 	 | 	fb6 	 | 	1
8946 	 | 	fb3 	 | 	1
9943 	 | 	fb3 	 | 	0
10392 	 | 	fb6 	 | 	0
11129 	 | 	fb3 	 | 	1
11846 	 | 	fb6 	 | 	1
12861 	 | 	fb5 	 | 	1
13013 	 | 	fb3 	 | 	0
14396 	 | 	fb7 	 | 	1
14883 	 | 	fb8 	 | 	1
15464 	 | 	fb6 	 | 	0
16816 	 | 	fb8 	 | 	0
17779 	 | 	fb7 	 | 	0
18187 	 | 	fb1 	 | 	0
18701 	 | 	fb6 	 | 	1
19627 	 | 	fb1 	 | 	1
19666 	 | 	fb6 	 | 	0
