---- 	   	Begin Recorded Data	   	 ---- 
time 	 | 	robot 	| 	 goal 
1 = target	 0 = base 
 
0 	 | 	fb1 	 | 	1
0 	 | 	fb2 	 | 	1
0 	 | 	fb3 	 | 	1
0 	 | 	fb4 	 | 	1
0 	 | 	fb5 	 | 	1
0 	 | 	fb6 	 | 	1
0 	 | 	fb7 	 | 	1
0 	 | 	fb7 	 | 	1
0 	 | 	fb8 	 | 	1
2889 	 | 	fb4 	 | 	0
4281 	 | 	fb4 	 | 	1
4746 	 | 	fb1 	 | 	0
4996 	 | 	fb2 	 | 	0
5108 	 | 	fb3 	 | 	0
5392 	 | 	fb5 	 | 	0
5926 	 | 	fb4 	 | 	0
6431 	 | 	fb2 	 | 	1
6582 	 | 	fb3 	 | 	1
6618 	 | 	fb1 	 | 	1
7035 	 | 	fb5 	 | 	1
7790 	 | 	fb4 	 | 	1
8026 	 | 	fb3 	 | 	0
8099 	 | 	fb2 	 | 	0
8340 	 | 	fb1 	 | 	0
8401 	 | 	fb5 	 | 	0
9435 	 | 	fb4 	 | 	0
9642 	 | 	fb3 	 | 	1
10084 	 | 	fb1 	 | 	1
10089 	 | 	fb5 	 | 	1
10730 	 | 	fb2 	 | 	1
11094 	 | 	fb4 	 | 	1
11219 	 | 	fb3 	 | 	0
11498 	 | 	fb5 	 | 	0
11986 	 | 	fb1 	 | 	0
12447 	 | 	fb7 	 | 	0
12731 	 | 	fb4 	 | 	0
12801 	 | 	fb2 	 | 	0
13092 	 | 	fb3 	 | 	1
13129 	 | 	fb5 	 | 	1
13332 	 | 	fb1 	 | 	1
13849 	 | 	fb7 	 | 	1
14141 	 | 	fb4 	 | 	1
14341 	 | 	fb5 	 | 	0
14437 	 | 	fb2 	 | 	1
14525 	 | 	fb3 	 | 	0
14739 	 | 	fb1 	 | 	0
15184 	 | 	fb7 	 | 	0
15779 	 | 	fb5 	 | 	1
16259 	 | 	fb2 	 | 	0
16289 	 | 	fb4 	 | 	0
16675 	 | 	fb7 	 | 	1
16941 	 | 	fb3 	 | 	1
17090 	 | 	fb1 	 | 	1
17144 	 | 	fb5 	 | 	0
17147 	 | 	fb8 	 | 	0
17891 	 | 	fb4 	 | 	1
18340 	 | 	fb5 	 | 	1
18629 	 | 	fb3 	 | 	0
18732 	 | 	fb8 	 | 	1
18737 	 | 	fb7 	 | 	0
18776 	 | 	fb2 	 | 	1
19300 	 | 	fb1 	 | 	0
19486 	 | 	fb4 	 | 	0
19991 	 | 	fb5 	 | 	0
