---- 	   	Begin Recorded Data	   	 ---- 
time 	 | 	robot 	| 	 goal 
1 = target	 0 = base 
 
0 	 | 	fb1 	 | 	1
0 	 | 	fb2 	 | 	1
0 	 | 	fb3 	 | 	1
0 	 | 	fb3 	 | 	1
0 	 | 	fb4 	 | 	1
0 	 | 	fb5 	 | 	1
0 	 | 	fb6 	 | 	1
0 	 | 	fb7 	 | 	1
0 	 | 	fb7 	 | 	1
0 	 | 	fb8 	 | 	1
0 	 | 	fb9 	 | 	1
0 	 | 	fb10 	 | 	1
0 	 | 	fb10 	 | 	1
0 	 | 	fb10 	 | 	1
0 	 | 	fb11 	 | 	1
0 	 | 	fb11 	 | 	1
0 	 | 	fb12 	 | 	1
0 	 | 	fb12 	 | 	1
0 	 | 	fb13 	 | 	1
0 	 | 	fb13 	 | 	1
0 	 | 	fb13 	 | 	1
0 	 | 	fb14 	 | 	1
0 	 | 	fb15 	 | 	1
0 	 | 	fb15 	 | 	1
0 	 | 	fb16 	 | 	1
0 	 | 	fb17 	 | 	1
0 	 | 	fb18 	 | 	1
0 	 | 	fb19 	 | 	1
0 	 | 	fb20 	 | 	1
0 	 | 	fb21 	 | 	1
0 	 | 	fb21 	 | 	1
0 	 | 	fb21 	 | 	1
0 	 | 	fb22 	 | 	1
0 	 | 	fb22 	 | 	1
0 	 | 	fb22 	 | 	1
0 	 | 	fb22 	 | 	1
0 	 | 	fb23 	 | 	1
0 	 | 	fb24 	 | 	1
1617 	 | 	fb18 	 | 	0
1933 	 | 	fb24 	 | 	0
2020 	 | 	fb2 	 | 	0
2398 	 | 	fb15 	 | 	0
2848 	 | 	fb23 	 | 	0
3128 	 | 	fb17 	 | 	0
3149 	 | 	fb4 	 | 	0
3368 	 | 	fb18 	 | 	1
3598 	 | 	fb11 	 | 	0
4815 	 | 	fb24 	 | 	1
4916 	 | 	fb12 	 | 	0
5056 	 | 	fb21 	 | 	0
5301 	 | 	fb14 	 | 	0
5862 	 | 	fb15 	 | 	1
5969 	 | 	fb4 	 | 	1
6121 	 | 	fb7 	 | 	0
6526 	 | 	fb3 	 | 	0
6628 	 | 	fb2 	 | 	1
6854 	 | 	fb17 	 | 	1
7553 	 | 	fb11 	 | 	1
7860 	 | 	fb24 	 | 	0
8057 	 | 	fb14 	 | 	1
8108 	 | 	fb9 	 | 	0
8517 	 | 	fb3 	 | 	1
8559 	 | 	fb23 	 | 	1
8660 	 | 	fb15 	 | 	0
9045 	 | 	fb7 	 | 	1
9312 	 | 	fb2 	 | 	0
9450 	 | 	fb4 	 | 	0
9593 	 | 	fb19 	 | 	0
9718 	 | 	fb12 	 | 	1
9781 	 | 	fb6 	 | 	0
9947 	 | 	fb21 	 | 	1
9956 	 | 	fb24 	 | 	1
10264 	 | 	fb23 	 | 	0
10536 	 | 	fb5 	 | 	0
10655 	 | 	fb18 	 | 	0
10884 	 | 	fb13 	 | 	0
11156 	 | 	fb4 	 | 	1
11196 	 | 	fb1 	 | 	0
11235 	 | 	fb20 	 | 	0
11439 	 | 	fb19 	 | 	1
11534 	 | 	fb3 	 | 	0
11603 	 | 	fb2 	 | 	1
11649 	 | 	fb15 	 | 	1
11704 	 | 	fb14 	 | 	0
11946 	 | 	fb12 	 | 	0
12023 	 | 	fb13 	 | 	1
12311 	 | 	fb6 	 | 	1
12793 	 | 	fb8 	 | 	0
12816 	 | 	fb22 	 | 	0
12850 	 | 	fb7 	 | 	0
13027 	 | 	fb11 	 | 	0
13077 	 | 	fb10 	 | 	0
13239 	 | 	fb16 	 | 	0
13264 	 | 	fb12 	 | 	1
13366 	 | 	fb15 	 | 	0
13622 	 | 	fb17 	 | 	0
13987 	 | 	fb23 	 | 	1
14157 	 | 	fb19 	 | 	0
14256 	 | 	fb1 	 | 	1
14289 	 | 	fb9 	 | 	1
14486 	 | 	fb6 	 | 	0
14901 	 | 	fb20 	 | 	1
14941 	 | 	fb3 	 | 	1
15007 	 | 	fb16 	 | 	1
15054 	 | 	fb17 	 | 	1
15066 	 | 	fb21 	 | 	0
15215 	 | 	fb5 	 | 	1
15589 	 | 	fb7 	 | 	1
15674 	 | 	fb15 	 | 	1
15679 	 | 	fb19 	 | 	1
15698 	 | 	fb14 	 | 	1
15787 	 | 	fb23 	 | 	0
15896 	 | 	fb2 	 | 	0
16527 	 | 	fb1 	 | 	0
17041 	 | 	fb17 	 | 	0
17160 	 | 	fb8 	 | 	1
17401 	 | 	fb6 	 | 	1
17409 	 | 	fb4 	 | 	0
17413 	 | 	fb18 	 | 	1
17723 	 | 	fb23 	 | 	1
17758 	 | 	fb2 	 | 	1
17785 	 | 	fb21 	 | 	1
17786 	 | 	fb16 	 | 	0
17968 	 | 	fb22 	 | 	1
18145 	 | 	fb10 	 | 	1
18540 	 | 	fb17 	 | 	1
18600 	 | 	fb7 	 | 	0
18727 	 | 	fb3 	 | 	0
19071 	 | 	fb11 	 | 	1
19077 	 | 	fb9 	 | 	0
19097 	 | 	fb1 	 | 	1
19196 	 | 	fb14 	 | 	0
19206 	 | 	fb12 	 | 	0
19271 	 | 	fb8 	 | 	0
19282 	 | 	fb16 	 | 	1
19923 	 | 	fb19 	 | 	0
