---- 	   	Begin Recorded Data	   	 ---- 
time 	 | 	robot 	| 	 goal 
1 = target	 0 = base 
 
0 	 | 	fb1 	 | 	0
0 	 | 	fb2 	 | 	0
0 	 | 	fb3 	 | 	1
0 	 | 	fb4 	 | 	1
0 	 | 	fb5 	 | 	1
0 	 | 	fb6 	 | 	0
0 	 | 	fb7 	 | 	0
0 	 | 	fb8 	 | 	0
1059 	 | 	fb4 	 | 	0
1188 	 | 	fb8 	 | 	1
1693 	 | 	fb7 	 | 	1
2751 	 | 	fb3 	 | 	0
2787 	 | 	fb2 	 | 	1
5770 	 | 	fb5 	 | 	0
6433 	 | 	fb1 	 | 	1
7466 	 | 	fb7 	 | 	0
7999 	 | 	fb3 	 | 	1
8156 	 | 	fb1 	 | 	0
9014 	 | 	fb4 	 | 	1
9312 	 | 	fb7 	 | 	1
11412 	 | 	fb8 	 | 	0
12362 	 | 	fb3 	 | 	0
12834 	 | 	fb5 	 | 	1
12996 	 | 	fb1 	 | 	1
13058 	 | 	fb4 	 | 	0
14091 	 | 	fb7 	 | 	0
14584 	 | 	fb6 	 | 	1
14624 	 | 	fb4 	 | 	1
14722 	 | 	fb1 	 | 	0
16219 	 | 	fb6 	 | 	0
17867 	 | 	fb6 	 | 	1
17970 	 | 	fb3 	 | 	1
18622 	 | 	fb7 	 | 	1
19139 	 | 	fb4 	 | 	0
