---- 	   	Begin Recorded Data	   	 ---- 
time 	 | 	robot 	| 	 goal 
1 = target	 0 = base 
 
0 	 | 	fb1 	 | 	0
0 	 | 	fb2 	 | 	1
0 	 | 	fb3 	 | 	1
0 	 | 	fb4 	 | 	1
0 	 | 	fb5 	 | 	1
0 	 | 	fb6 	 | 	1
0 	 | 	fb7 	 | 	0
0 	 | 	fb8 	 | 	1
0 	 | 	fb9 	 | 	1
0 	 | 	fb10 	 | 	1
0 	 | 	fb11 	 | 	1
0 	 | 	fb12 	 | 	1
0 	 | 	fb13 	 | 	0
0 	 | 	fb14 	 | 	1
0 	 | 	fb15 	 | 	0
0 	 | 	fb16 	 | 	0
0 	 | 	fb17 	 | 	0
0 	 | 	fb18 	 | 	1
0 	 | 	fb19 	 | 	0
0 	 | 	fb20 	 | 	0
0 	 | 	fb21 	 | 	0
0 	 | 	fb22 	 | 	0
0 	 | 	fb23 	 | 	1
0 	 | 	fb24 	 | 	1
0 	 | 	fb24 	 | 	1
0 	 | 	fb25 	 | 	1
0 	 | 	fb26 	 | 	1
0 	 | 	fb27 	 | 	1
0 	 | 	fb28 	 | 	0
0 	 | 	fb29 	 | 	1
0 	 | 	fb30 	 | 	0
0 	 | 	fb31 	 | 	1
0 	 | 	fb32 	 | 	0
0 	 | 	fb33 	 | 	0
0 	 | 	fb34 	 | 	1
0 	 | 	fb35 	 | 	0
0 	 | 	fb36 	 | 	0
0 	 | 	fb37 	 | 	0
0 	 | 	fb38 	 | 	1
0 	 | 	fb39 	 | 	0
0 	 | 	fb40 	 | 	1
2 	 | 	fb28 	 | 	1
120 	 | 	fb6 	 | 	0
130 	 | 	fb3 	 | 	0
179 	 | 	fb23 	 | 	0
184 	 | 	fb1 	 | 	1
318 	 | 	fb32 	 | 	1
323 	 | 	fb2 	 | 	0
350 	 | 	fb27 	 | 	0
379 	 | 	fb36 	 | 	1
433 	 | 	fb25 	 | 	0
434 	 | 	fb10 	 | 	0
533 	 | 	fb8 	 | 	0
612 	 | 	fb15 	 | 	1
699 	 | 	fb21 	 | 	1
886 	 | 	fb33 	 | 	1
1104 	 | 	fb39 	 | 	1
1201 	 | 	fb37 	 | 	1
1359 	 | 	fb9 	 | 	0
1405 	 | 	fb30 	 | 	1
1448 	 | 	fb17 	 | 	1
1608 	 | 	fb4 	 | 	0
1703 	 | 	fb24 	 | 	0
1806 	 | 	fb38 	 | 	0
1973 	 | 	fb31 	 | 	0
2152 	 | 	fb28 	 | 	0
2496 	 | 	fb5 	 | 	0
2562 	 | 	fb14 	 | 	0
2635 	 | 	fb18 	 | 	0
2703 	 | 	fb26 	 | 	0
2769 	 | 	fb39 	 | 	0
2881 	 | 	fb12 	 | 	0
3028 	 | 	fb1 	 | 	0
3084 	 | 	fb7 	 | 	1
3242 	 | 	fb34 	 | 	0
3243 	 | 	fb3 	 | 	1
3262 	 | 	fb11 	 | 	0
3286 	 | 	fb37 	 | 	0
3423 	 | 	fb16 	 | 	1
3561 	 | 	fb15 	 | 	0
3654 	 | 	fb33 	 | 	0
3808 	 | 	fb40 	 | 	0
4038 	 | 	fb32 	 | 	0
4568 	 | 	fb35 	 | 	1
4724 	 | 	fb29 	 | 	0
4781 	 | 	fb30 	 | 	0
4805 	 | 	fb6 	 | 	1
4943 	 | 	fb25 	 | 	1
4945 	 | 	fb39 	 | 	1
5464 	 | 	fb3 	 | 	0
5480 	 | 	fb20 	 | 	1
5582 	 | 	fb28 	 | 	1
5809 	 | 	fb22 	 | 	1
5820 	 | 	fb21 	 | 	0
5883 	 | 	fb34 	 | 	1
5898 	 | 	fb36 	 | 	0
6018 	 | 	fb18 	 | 	1
6056 	 | 	fb35 	 | 	0
6277 	 | 	fb40 	 | 	1
