---- 	   	Begin Recorded Data	   	 ---- 
time 	 | 	robot 	| 	 goal 
1 = target	 0 = base 
 
0 	 | 	fb1 	 | 	1
0 	 | 	fb2 	 | 	1
0 	 | 	fb3 	 | 	1
0 	 | 	fb3 	 | 	1
0 	 | 	fb4 	 | 	1
0 	 | 	fb4 	 | 	1
0 	 | 	fb4 	 | 	1
0 	 | 	fb4 	 | 	1
0 	 | 	fb5 	 | 	1
0 	 | 	fb6 	 | 	1
0 	 | 	fb7 	 | 	1
0 	 | 	fb8 	 | 	1
0 	 | 	fb9 	 | 	1
0 	 | 	fb9 	 | 	1
0 	 | 	fb9 	 | 	1
0 	 | 	fb10 	 | 	1
0 	 | 	fb11 	 | 	1
0 	 | 	fb11 	 | 	1
0 	 | 	fb12 	 | 	1
0 	 | 	fb12 	 | 	1
0 	 | 	fb13 	 | 	1
0 	 | 	fb13 	 | 	1
0 	 | 	fb14 	 | 	1
0 	 | 	fb15 	 | 	1
0 	 | 	fb16 	 | 	1
0 	 | 	fb16 	 | 	1
0 	 | 	fb17 	 | 	1
0 	 | 	fb17 	 | 	1
0 	 | 	fb18 	 | 	1
0 	 | 	fb19 	 | 	1
0 	 | 	fb20 	 | 	1
0 	 | 	fb21 	 | 	1
0 	 | 	fb22 	 | 	1
0 	 | 	fb23 	 | 	1
0 	 | 	fb24 	 | 	1
0 	 | 	fb24 	 | 	1
1384 	 | 	fb4 	 | 	0
1530 	 | 	fb2 	 | 	0
1765 	 | 	fb21 	 | 	0
2177 	 | 	fb7 	 | 	0
2701 	 | 	fb19 	 | 	0
2746 	 | 	fb8 	 | 	0
2927 	 | 	fb13 	 | 	0
3260 	 | 	fb20 	 | 	0
3414 	 | 	fb21 	 | 	1
3733 	 | 	fb23 	 | 	0
3980 	 | 	fb11 	 | 	0
4077 	 | 	fb1 	 | 	0
4228 	 | 	fb6 	 | 	0
4258 	 | 	fb24 	 | 	0
4563 	 | 	fb2 	 | 	1
4607 	 | 	fb22 	 | 	0
4859 	 | 	fb12 	 | 	0
4891 	 | 	fb5 	 | 	0
4905 	 | 	fb3 	 | 	0
5001 	 | 	fb4 	 | 	1
5015 	 | 	fb10 	 | 	0
5516 	 | 	fb21 	 | 	0
5674 	 | 	fb9 	 | 	0
5750 	 | 	fb17 	 | 	0
5917 	 | 	fb15 	 | 	0
5922 	 | 	fb18 	 | 	0
6068 	 | 	fb16 	 | 	0
6333 	 | 	fb14 	 | 	0
7578 	 | 	fb12 	 | 	1
8077 	 | 	fb19 	 | 	1
8095 	 | 	fb8 	 | 	1
8251 	 | 	fb20 	 | 	1
8367 	 | 	fb2 	 | 	0
8808 	 | 	fb5 	 | 	1
10287 	 | 	fb17 	 | 	1
10543 	 | 	fb12 	 | 	0
10768 	 | 	fb6 	 | 	1
11100 	 | 	fb8 	 | 	0
11287 	 | 	fb13 	 | 	1
11609 	 | 	fb5 	 | 	0
11874 	 | 	fb18 	 | 	1
12054 	 | 	fb16 	 | 	1
13410 	 | 	fb23 	 | 	1
13675 	 | 	fb1 	 | 	1
13840 	 | 	fb7 	 | 	1
13943 	 | 	fb12 	 | 	1
14036 	 | 	fb20 	 | 	0
14039 	 | 	fb15 	 | 	1
14207 	 | 	fb4 	 | 	0
14376 	 | 	fb10 	 | 	1
14483 	 | 	fb2 	 | 	1
14573 	 | 	fb21 	 | 	1
14643 	 | 	fb8 	 | 	1
15279 	 | 	fb3 	 | 	1
15504 	 | 	fb22 	 | 	1
15551 	 | 	fb14 	 | 	1
15935 	 | 	fb16 	 | 	0
16419 	 | 	fb9 	 | 	1
16691 	 | 	fb1 	 | 	0
16710 	 | 	fb5 	 | 	1
17017 	 | 	fb18 	 | 	0
17360 	 | 	fb12 	 | 	0
17501 	 | 	fb22 	 | 	0
17542 	 | 	fb14 	 | 	0
17678 	 | 	fb15 	 | 	0
17689 	 | 	fb16 	 | 	1
17749 	 | 	fb24 	 | 	1
17905 	 | 	fb4 	 | 	1
17954 	 | 	fb11 	 | 	1
18363 	 | 	fb2 	 | 	0
18436 	 | 	fb20 	 | 	1
18515 	 | 	fb1 	 | 	1
18779 	 | 	fb12 	 | 	1
18885 	 | 	fb6 	 | 	0
18968 	 | 	fb3 	 | 	0
19074 	 | 	fb21 	 | 	0
19263 	 | 	fb9 	 | 	0
19299 	 | 	fb13 	 | 	0
19468 	 | 	fb15 	 | 	1
19498 	 | 	fb16 	 | 	0
19720 	 | 	fb23 	 | 	0
19861 	 | 	fb5 	 | 	0
19898 	 | 	fb11 	 | 	0
19914 	 | 	fb24 	 | 	0
19916 	 | 	fb17 	 | 	0
19954 	 | 	fb8 	 | 	0
19957 	 | 	fb10 	 | 	0
19998 	 | 	fb19 	 | 	0
