---- 	   	Begin Recorded Data	   	 ---- 
time 	 | 	robot 	| 	 goal 
1 = target	 0 = base 
 
0 	 | 	fb1 	 | 	1
0 	 | 	fb2 	 | 	1
0 	 | 	fb3 	 | 	1
0 	 | 	fb4 	 | 	1
0 	 | 	fb5 	 | 	1
0 	 | 	fb6 	 | 	1
0 	 | 	fb7 	 | 	1
0 	 | 	fb8 	 | 	1
0 	 | 	fb9 	 | 	1
0 	 | 	fb9 	 | 	1
0 	 | 	fb10 	 | 	1
0 	 | 	fb11 	 | 	1
0 	 | 	fb11 	 | 	1
0 	 | 	fb12 	 | 	1
0 	 | 	fb13 	 | 	1
0 	 | 	fb14 	 | 	1
0 	 | 	fb15 	 | 	1
0 	 | 	fb15 	 | 	1
0 	 | 	fb15 	 | 	1
0 	 | 	fb16 	 | 	1
0 	 | 	fb16 	 | 	1
0 	 | 	fb17 	 | 	1
0 	 | 	fb18 	 | 	1
0 	 | 	fb19 	 | 	1
0 	 | 	fb19 	 | 	1
0 	 | 	fb19 	 | 	1
0 	 | 	fb20 	 | 	1
0 	 | 	fb20 	 | 	1
0 	 | 	fb21 	 | 	1
0 	 | 	fb22 	 | 	1
0 	 | 	fb23 	 | 	1
0 	 | 	fb23 	 | 	1
0 	 | 	fb23 	 | 	1
0 	 | 	fb23 	 | 	1
0 	 | 	fb24 	 | 	1
0 	 | 	fb24 	 | 	1
1365 	 | 	fb24 	 | 	0
1512 	 | 	fb21 	 | 	0
1548 	 | 	fb9 	 | 	0
1585 	 | 	fb2 	 | 	0
1729 	 | 	fb5 	 | 	0
1785 	 | 	fb19 	 | 	0
2242 	 | 	fb13 	 | 	0
2298 	 | 	fb16 	 | 	0
2628 	 | 	fb7 	 | 	0
3057 	 | 	fb23 	 | 	0
3711 	 | 	fb11 	 | 	0
4025 	 | 	fb6 	 | 	0
4455 	 | 	fb21 	 | 	1
4651 	 | 	fb15 	 | 	0
4823 	 | 	fb23 	 | 	1
4866 	 | 	fb22 	 | 	0
4979 	 | 	fb19 	 | 	1
5380 	 | 	fb5 	 | 	1
5405 	 | 	fb4 	 | 	0
5463 	 | 	fb13 	 | 	1
5581 	 | 	fb12 	 | 	0
5673 	 | 	fb18 	 | 	0
5979 	 | 	fb8 	 | 	0
6620 	 | 	fb3 	 | 	0
7194 	 | 	fb13 	 | 	0
7776 	 | 	fb23 	 | 	0
8071 	 | 	fb24 	 | 	1
8184 	 | 	fb16 	 | 	1
8409 	 | 	fb3 	 | 	1
9761 	 | 	fb17 	 | 	0
9935 	 | 	fb4 	 | 	1
10129 	 | 	fb18 	 | 	1
10368 	 | 	fb3 	 | 	0
10471 	 | 	fb21 	 | 	0
10973 	 | 	fb19 	 | 	0
11761 	 | 	fb18 	 | 	0
11767 	 | 	fb17 	 | 	1
12379 	 | 	fb7 	 | 	1
13251 	 | 	fb20 	 | 	0
14069 	 | 	fb7 	 | 	0
14175 	 | 	fb2 	 | 	1
14203 	 | 	fb4 	 | 	0
14269 	 | 	fb15 	 | 	1
14445 	 | 	fb21 	 | 	1
14820 	 | 	fb14 	 | 	0
15125 	 | 	fb23 	 | 	1
15322 	 | 	fb22 	 | 	1
15341 	 | 	fb13 	 | 	1
16066 	 | 	fb20 	 | 	1
16088 	 | 	fb21 	 | 	0
16124 	 | 	fb15 	 | 	0
16389 	 | 	fb16 	 | 	0
16391 	 | 	fb14 	 | 	1
16454 	 | 	fb9 	 | 	1
16627 	 | 	fb24 	 | 	0
16637 	 | 	fb18 	 | 	1
16844 	 | 	fb23 	 | 	0
16949 	 | 	fb13 	 | 	0
17003 	 | 	fb17 	 | 	0
17078 	 | 	fb22 	 | 	0
17317 	 | 	fb4 	 | 	1
17502 	 | 	fb3 	 | 	1
17761 	 | 	fb15 	 | 	1
17962 	 | 	fb2 	 | 	0
17985 	 | 	fb16 	 | 	1
18286 	 | 	fb5 	 | 	0
18673 	 | 	fb13 	 | 	1
18736 	 | 	fb17 	 | 	1
19329 	 | 	fb6 	 | 	1
19339 	 | 	fb15 	 | 	0
19815 	 | 	fb12 	 | 	1
19890 	 | 	fb10 	 | 	0
