---- 	   	Begin Recorded Data	   	 ---- 
time 	 | 	robot 	| 	 goal 
1 = target	 0 = base 
 
0 	 | 	fb1 	 | 	1
0 	 | 	fb2 	 | 	1
0 	 | 	fb3 	 | 	1
0 	 | 	fb4 	 | 	1
0 	 | 	fb4 	 | 	1
0 	 | 	fb5 	 | 	1
0 	 | 	fb6 	 | 	1
0 	 | 	fb7 	 | 	1
0 	 | 	fb8 	 | 	1
0 	 | 	fb9 	 | 	1
0 	 | 	fb9 	 | 	1
0 	 | 	fb10 	 | 	1
0 	 | 	fb11 	 | 	1
0 	 | 	fb12 	 | 	1
0 	 | 	fb13 	 | 	1
0 	 | 	fb13 	 | 	1
0 	 | 	fb14 	 | 	1
0 	 | 	fb15 	 | 	1
0 	 | 	fb15 	 | 	1
0 	 | 	fb15 	 | 	1
0 	 | 	fb16 	 | 	1
0 	 | 	fb17 	 | 	1
0 	 | 	fb17 	 | 	1
0 	 | 	fb18 	 | 	1
0 	 | 	fb18 	 | 	1
0 	 | 	fb19 	 | 	1
0 	 | 	fb19 	 | 	1
0 	 | 	fb19 	 | 	1
0 	 | 	fb19 	 | 	1
0 	 | 	fb19 	 | 	1
0 	 | 	fb19 	 | 	1
0 	 | 	fb19 	 | 	1
0 	 | 	fb20 	 | 	1
0 	 | 	fb20 	 | 	1
0 	 | 	fb21 	 | 	1
0 	 | 	fb22 	 | 	1
0 	 | 	fb23 	 | 	1
0 	 | 	fb23 	 | 	1
0 	 | 	fb23 	 | 	1
0 	 | 	fb24 	 | 	1
873 	 | 	fb1 	 | 	0
1051 	 | 	fb10 	 | 	0
1061 	 | 	fb20 	 | 	0
1381 	 | 	fb5 	 | 	0
1605 	 | 	fb3 	 | 	0
1766 	 | 	fb17 	 | 	0
1870 	 | 	fb9 	 | 	0
2074 	 | 	fb8 	 | 	0
2170 	 | 	fb19 	 | 	0
2483 	 | 	fb21 	 | 	0
2793 	 | 	fb24 	 | 	0
2795 	 | 	fb1 	 | 	1
2859 	 | 	fb13 	 | 	0
3008 	 | 	fb20 	 | 	1
3268 	 | 	fb3 	 | 	1
3484 	 | 	fb15 	 | 	0
3733 	 | 	fb8 	 | 	1
3867 	 | 	fb2 	 | 	0
3896 	 | 	fb23 	 | 	0
4085 	 | 	fb16 	 | 	0
4738 	 | 	fb19 	 | 	1
4740 	 | 	fb24 	 | 	1
5335 	 | 	fb4 	 | 	0
5516 	 | 	fb8 	 | 	0
6287 	 | 	fb23 	 | 	1
6292 	 | 	fb24 	 | 	0
6378 	 | 	fb1 	 | 	0
6401 	 | 	fb19 	 | 	0
6440 	 | 	fb2 	 | 	1
7338 	 | 	fb9 	 | 	1
7356 	 | 	fb17 	 | 	1
7584 	 | 	fb18 	 | 	0
7766 	 | 	fb2 	 | 	0
7802 	 | 	fb5 	 | 	1
8543 	 | 	fb8 	 | 	1
8612 	 | 	fb10 	 | 	1
9031 	 | 	fb9 	 | 	0
9708 	 | 	fb1 	 | 	1
9724 	 | 	fb2 	 | 	1
9746 	 | 	fb4 	 | 	1
9881 	 | 	fb13 	 | 	1
9989 	 | 	fb14 	 | 	0
10270 	 | 	fb20 	 | 	0
10270 	 | 	fb11 	 | 	0
10531 	 | 	fb7 	 | 	0
10727 	 | 	fb3 	 | 	0
10803 	 | 	fb6 	 | 	0
10808 	 | 	fb21 	 | 	1
10933 	 | 	fb2 	 | 	0
11371 	 | 	fb13 	 | 	0
11685 	 | 	fb1 	 | 	0
11851 	 | 	fb14 	 | 	1
12050 	 | 	fb24 	 | 	1
12102 	 | 	fb18 	 | 	1
12267 	 | 	fb15 	 | 	1
12501 	 | 	fb22 	 | 	0
12607 	 | 	fb12 	 | 	0
12745 	 | 	fb21 	 | 	0
13060 	 | 	fb18 	 | 	0
13272 	 | 	fb9 	 | 	1
13887 	 | 	fb23 	 | 	0
14276 	 | 	fb4 	 | 	0
14614 	 | 	fb8 	 | 	0
14815 	 | 	fb9 	 | 	0
14844 	 | 	fb12 	 | 	1
15317 	 | 	fb6 	 | 	1
15526 	 | 	fb23 	 | 	1
15553 	 | 	fb11 	 | 	1
16522 	 | 	fb23 	 | 	0
16885 	 | 	fb24 	 | 	0
17152 	 | 	fb11 	 | 	0
17583 	 | 	fb22 	 | 	1
17723 	 | 	fb18 	 | 	1
17930 	 | 	fb19 	 | 	1
18200 	 | 	fb2 	 | 	1
18641 	 | 	fb17 	 | 	0
19209 	 | 	fb12 	 | 	0
19383 	 | 	fb7 	 | 	1
19436 	 | 	fb6 	 | 	0
19538 	 | 	fb3 	 | 	1
