---- 	   	Begin Recorded Data	   	 ---- 
time 	 | 	robot 	| 	 goal 
1 = target	 0 = base 
 
0 	 | 	fb1 	 | 	1
0 	 | 	fb2 	 | 	1
0 	 | 	fb3 	 | 	1
0 	 | 	fb4 	 | 	1
0 	 | 	fb5 	 | 	1
0 	 | 	fb5 	 | 	1
0 	 | 	fb5 	 | 	1
0 	 | 	fb6 	 | 	1
0 	 | 	fb7 	 | 	1
0 	 | 	fb8 	 | 	1
0 	 | 	fb8 	 | 	1
1994 	 | 	fb5 	 | 	0
2671 	 | 	fb2 	 | 	0
4023 	 | 	fb6 	 | 	0
4441 	 | 	fb5 	 | 	1
4642 	 | 	fb3 	 | 	0
6034 	 | 	fb5 	 | 	0
6596 	 | 	fb4 	 | 	0
7115 	 | 	fb6 	 | 	1
7747 	 | 	fb5 	 | 	1
7966 	 | 	fb3 	 | 	1
9272 	 | 	fb7 	 | 	0
9504 	 | 	fb3 	 | 	0
9534 	 | 	fb1 	 | 	0
11062 	 | 	fb4 	 | 	1
11129 	 | 	fb6 	 | 	0
11272 	 | 	fb1 	 | 	1
11865 	 | 	fb5 	 | 	0
12478 	 | 	fb8 	 | 	0
13399 	 | 	fb5 	 | 	1
13758 	 | 	fb3 	 | 	1
14553 	 | 	fb1 	 | 	0
15356 	 | 	fb5 	 | 	0
16327 	 | 	fb1 	 | 	1
16704 	 | 	fb6 	 | 	1
17723 	 | 	fb2 	 | 	1
17923 	 | 	fb3 	 | 	0
18317 	 | 	fb1 	 | 	0
