---- 	   	Begin Recorded Data	   	 ---- 
time 	 | 	robot 	| 	 goal 
1 = target	 0 = base 
 
0 	 | 	fb1 	 | 	1
0 	 | 	fb2 	 | 	1
0 	 | 	fb3 	 | 	1
0 	 | 	fb4 	 | 	1
0 	 | 	fb5 	 | 	1
0 	 | 	fb6 	 | 	1
0 	 | 	fb6 	 | 	1
0 	 | 	fb7 	 | 	1
0 	 | 	fb8 	 | 	1
0 	 | 	fb8 	 | 	1
0 	 | 	fb8 	 | 	1
0 	 | 	fb8 	 | 	1
1245 	 | 	fb4 	 | 	0
1639 	 | 	fb3 	 | 	0
1823 	 | 	fb5 	 | 	0
2660 	 | 	fb8 	 | 	0
3024 	 | 	fb2 	 | 	0
3033 	 | 	fb1 	 | 	0
3047 	 | 	fb3 	 | 	1
4282 	 | 	fb2 	 | 	1
5220 	 | 	fb6 	 | 	0
5979 	 | 	fb7 	 | 	0
6714 	 | 	fb5 	 | 	1
6934 	 | 	fb8 	 | 	1
7760 	 | 	fb7 	 | 	1
8090 	 | 	fb3 	 | 	0
8129 	 | 	fb1 	 | 	1
8305 	 | 	fb5 	 | 	0
8573 	 | 	fb8 	 | 	0
9045 	 | 	fb4 	 | 	1
9332 	 | 	fb7 	 | 	0
9808 	 | 	fb2 	 | 	0
9904 	 | 	fb5 	 | 	1
10180 	 | 	fb7 	 | 	1
10512 	 | 	fb4 	 | 	0
11429 	 | 	fb5 	 | 	0
11708 	 | 	fb7 	 | 	0
11995 	 | 	fb8 	 | 	1
12306 	 | 	fb3 	 | 	1
13474 	 | 	fb7 	 | 	1
13601 	 | 	fb8 	 | 	0
13835 	 | 	fb2 	 | 	1
14021 	 | 	fb3 	 | 	0
14517 	 | 	fb8 	 | 	1
15180 	 | 	fb7 	 | 	0
15218 	 | 	fb1 	 | 	0
15565 	 | 	fb2 	 | 	0
15769 	 | 	fb3 	 | 	1
16409 	 | 	fb6 	 | 	1
16788 	 | 	fb1 	 | 	1
16919 	 | 	fb7 	 | 	1
17698 	 | 	fb5 	 | 	1
17704 	 | 	fb3 	 | 	0
18591 	 | 	fb7 	 | 	0
18639 	 | 	fb1 	 | 	0
19431 	 | 	fb6 	 | 	0
19463 	 | 	fb2 	 | 	1
