---- 	   	Begin Recorded Data	   	 ---- 
time 	 | 	robot 	| 	 goal 
1 = target	 0 = base 
 
0 	 | 	fb1 	 | 	1
0 	 | 	fb2 	 | 	1
0 	 | 	fb3 	 | 	1
0 	 | 	fb4 	 | 	1
0 	 | 	fb5 	 | 	1
0 	 | 	fb6 	 | 	1
0 	 | 	fb7 	 | 	1
0 	 | 	fb7 	 | 	1
0 	 | 	fb8 	 | 	1
0 	 | 	fb9 	 | 	1
0 	 | 	fb9 	 | 	1
0 	 | 	fb10 	 | 	1
0 	 | 	fb11 	 | 	1
0 	 | 	fb11 	 | 	1
0 	 | 	fb12 	 | 	1
0 	 | 	fb13 	 | 	1
0 	 | 	fb14 	 | 	1
0 	 | 	fb15 	 | 	1
0 	 | 	fb16 	 | 	1
0 	 | 	fb16 	 | 	1
0 	 | 	fb16 	 | 	1
0 	 | 	fb17 	 | 	1
0 	 | 	fb18 	 | 	1
0 	 | 	fb19 	 | 	1
0 	 | 	fb19 	 | 	1
0 	 | 	fb19 	 | 	1
0 	 | 	fb20 	 | 	1
0 	 | 	fb21 	 | 	1
0 	 | 	fb22 	 | 	1
0 	 | 	fb22 	 | 	1
0 	 | 	fb22 	 | 	1
0 	 | 	fb22 	 | 	1
0 	 | 	fb23 	 | 	1
0 	 | 	fb24 	 | 	1
1448 	 | 	fb4 	 | 	0
1528 	 | 	fb24 	 | 	0
1652 	 | 	fb1 	 | 	0
1764 	 | 	fb12 	 | 	0
1817 	 | 	fb5 	 | 	0
1872 	 | 	fb13 	 | 	0
2550 	 | 	fb2 	 | 	0
2657 	 | 	fb16 	 | 	0
2833 	 | 	fb23 	 | 	0
2913 	 | 	fb7 	 | 	0
2944 	 | 	fb20 	 | 	0
3492 	 | 	fb4 	 | 	1
3759 	 | 	fb5 	 | 	1
3774 	 | 	fb10 	 | 	0
3950 	 | 	fb12 	 | 	1
3958 	 | 	fb9 	 | 	0
4157 	 | 	fb8 	 | 	0
4212 	 | 	fb2 	 | 	1
4216 	 | 	fb1 	 | 	1
4406 	 | 	fb23 	 | 	1
4571 	 | 	fb13 	 | 	1
5147 	 | 	fb7 	 | 	1
5309 	 | 	fb17 	 | 	0
5481 	 | 	fb16 	 | 	1
5689 	 | 	fb24 	 | 	1
5698 	 | 	fb21 	 | 	0
5809 	 | 	fb8 	 | 	1
5949 	 | 	fb9 	 | 	1
6177 	 | 	fb10 	 | 	1
6417 	 | 	fb18 	 | 	0
6864 	 | 	fb20 	 | 	1
7654 	 | 	fb9 	 | 	0
7840 	 | 	fb19 	 | 	0
7953 	 | 	fb21 	 | 	1
8004 	 | 	fb15 	 | 	0
8183 	 | 	fb14 	 | 	0
8262 	 | 	fb13 	 | 	0
8719 	 | 	fb17 	 | 	1
9298 	 | 	fb8 	 | 	0
9388 	 | 	fb7 	 | 	0
9702 	 | 	fb16 	 | 	0
9910 	 | 	fb23 	 | 	0
10140 	 | 	fb17 	 | 	0
10160 	 | 	fb19 	 | 	1
10267 	 | 	fb10 	 | 	0
10346 	 | 	fb12 	 | 	0
10424 	 | 	fb3 	 | 	0
10446 	 | 	fb9 	 | 	1
10460 	 | 	fb4 	 | 	0
10606 	 | 	fb6 	 | 	0
10666 	 | 	fb15 	 | 	1
10703 	 | 	fb2 	 | 	0
10848 	 | 	fb11 	 | 	0
11099 	 | 	fb20 	 | 	0
11119 	 | 	fb7 	 | 	1
11164 	 | 	fb5 	 | 	0
11536 	 | 	fb16 	 | 	1
11665 	 | 	fb14 	 | 	1
11721 	 | 	fb22 	 | 	0
12229 	 | 	fb24 	 | 	0
12469 	 | 	fb23 	 | 	1
12670 	 | 	fb11 	 | 	1
13107 	 | 	fb7 	 | 	0
13130 	 | 	fb6 	 | 	1
13211 	 | 	fb10 	 | 	1
13222 	 | 	fb14 	 | 	0
13473 	 | 	fb5 	 | 	1
13474 	 | 	fb15 	 | 	0
13576 	 | 	fb22 	 | 	1
13736 	 | 	fb9 	 | 	0
13799 	 | 	fb1 	 | 	0
13855 	 | 	fb2 	 | 	1
14102 	 | 	fb11 	 | 	0
14315 	 | 	fb20 	 | 	1
15217 	 | 	fb14 	 | 	1
15244 	 | 	fb19 	 | 	0
15410 	 | 	fb3 	 | 	1
15506 	 | 	fb2 	 | 	0
15562 	 | 	fb12 	 | 	1
15571 	 | 	fb10 	 | 	0
15617 	 | 	fb18 	 | 	1
15646 	 | 	fb7 	 | 	1
15662 	 | 	fb13 	 | 	1
15717 	 | 	fb6 	 | 	0
15772 	 | 	fb4 	 | 	1
15868 	 | 	fb8 	 | 	1
16034 	 | 	fb9 	 | 	1
16143 	 | 	fb1 	 | 	1
16253 	 | 	fb17 	 | 	1
16568 	 | 	fb11 	 | 	1
16587 	 | 	fb14 	 | 	0
17055 	 | 	fb23 	 | 	0
17232 	 | 	fb18 	 | 	0
17382 	 | 	fb24 	 | 	1
17890 	 | 	fb1 	 | 	0
18111 	 | 	fb12 	 | 	0
18367 	 | 	fb7 	 | 	0
18575 	 | 	fb6 	 | 	1
18828 	 | 	fb17 	 | 	0
18952 	 | 	fb22 	 | 	0
19789 	 | 	fb18 	 | 	1
