---- 	   	Begin Recorded Data	   	 ---- 
time 	 | 	robot 	| 	 goal 
1 = target	 0 = base 
 
0 	 | 	fb1 	 | 	1
0 	 | 	fb2 	 | 	1
0 	 | 	fb3 	 | 	1
0 	 | 	fb4 	 | 	1
0 	 | 	fb5 	 | 	1
0 	 | 	fb6 	 | 	1
0 	 | 	fb7 	 | 	1
0 	 | 	fb8 	 | 	1
0 	 | 	fb9 	 | 	1
0 	 | 	fb10 	 | 	1
0 	 | 	fb11 	 | 	1
0 	 | 	fb12 	 | 	1
0 	 | 	fb13 	 | 	1
0 	 | 	fb14 	 | 	1
0 	 | 	fb14 	 | 	1
0 	 | 	fb15 	 | 	1
0 	 | 	fb15 	 | 	1
0 	 | 	fb16 	 | 	1
0 	 | 	fb17 	 | 	1
0 	 | 	fb18 	 | 	1
0 	 | 	fb19 	 | 	1
0 	 | 	fb20 	 | 	1
0 	 | 	fb21 	 | 	1
0 	 | 	fb21 	 | 	1
0 	 | 	fb21 	 | 	1
0 	 | 	fb22 	 | 	1
0 	 | 	fb23 	 | 	1
0 	 | 	fb23 	 | 	1
0 	 | 	fb23 	 | 	1
0 	 | 	fb23 	 | 	1
0 	 | 	fb23 	 | 	1
0 	 | 	fb23 	 | 	1
0 	 | 	fb23 	 | 	1
0 	 | 	fb24 	 | 	1
1484 	 | 	fb1 	 | 	0
1586 	 | 	fb17 	 | 	0
2185 	 | 	fb19 	 | 	0
2459 	 | 	fb12 	 | 	0
2542 	 | 	fb23 	 | 	0
2636 	 | 	fb21 	 | 	0
2717 	 | 	fb14 	 | 	0
2728 	 | 	fb24 	 | 	0
2818 	 | 	fb5 	 | 	0
3042 	 | 	fb16 	 | 	0
3080 	 | 	fb6 	 | 	0
3267 	 | 	fb3 	 | 	0
3345 	 | 	fb17 	 | 	1
3410 	 | 	fb13 	 | 	0
3417 	 | 	fb23 	 | 	1
3505 	 | 	fb7 	 | 	0
3771 	 | 	fb20 	 | 	0
3928 	 | 	fb1 	 | 	1
4264 	 | 	fb14 	 | 	1
4618 	 | 	fb5 	 | 	1
4670 	 | 	fb4 	 | 	0
4774 	 | 	fb12 	 | 	1
4877 	 | 	fb8 	 | 	0
5050 	 | 	fb19 	 | 	1
5107 	 | 	fb7 	 | 	1
5194 	 | 	fb9 	 | 	0
5474 	 | 	fb24 	 | 	1
5651 	 | 	fb12 	 | 	0
5822 	 | 	fb22 	 | 	0
6200 	 | 	fb15 	 | 	0
6469 	 | 	fb16 	 | 	1
6592 	 | 	fb23 	 | 	0
6794 	 | 	fb10 	 | 	0
6943 	 | 	fb20 	 | 	1
6983 	 | 	fb5 	 | 	0
7212 	 | 	fb17 	 | 	0
7320 	 | 	fb6 	 | 	1
7351 	 | 	fb22 	 | 	1
7406 	 | 	fb14 	 | 	0
8020 	 | 	fb20 	 | 	0
8122 	 | 	fb9 	 | 	1
8250 	 | 	fb4 	 | 	1
8292 	 | 	fb1 	 | 	0
8425 	 | 	fb21 	 | 	1
8847 	 | 	fb7 	 | 	0
8883 	 | 	fb15 	 | 	1
8921 	 | 	fb3 	 | 	1
9030 	 | 	fb14 	 | 	1
9096 	 | 	fb23 	 | 	1
9122 	 | 	fb12 	 | 	1
9396 	 | 	fb24 	 | 	0
9483 	 | 	fb17 	 | 	1
9729 	 | 	fb1 	 | 	1
9793 	 | 	fb6 	 | 	0
9864 	 | 	fb16 	 | 	0
10017 	 | 	fb20 	 | 	1
10054 	 | 	fb2 	 | 	0
10090 	 | 	fb11 	 | 	0
10372 	 | 	fb3 	 | 	0
10680 	 | 	fb4 	 | 	0
10926 	 | 	fb8 	 | 	1
11312 	 | 	fb14 	 | 	0
11313 	 | 	fb17 	 | 	0
