---- 	   	Begin Recorded Data	   	 ---- 
time 	 | 	robot 	| 	 goal 
1 = target	 0 = base 
 
0 	 | 	fb1 	 | 	1
0 	 | 	fb2 	 | 	1
0 	 | 	fb3 	 | 	1
0 	 | 	fb4 	 | 	1
0 	 | 	fb5 	 | 	1
0 	 | 	fb6 	 | 	1
0 	 | 	fb7 	 | 	1
0 	 | 	fb8 	 | 	1
0 	 | 	fb8 	 | 	1
0 	 | 	fb8 	 | 	1
0 	 | 	fb9 	 | 	1
0 	 | 	fb10 	 | 	1
0 	 | 	fb11 	 | 	1
0 	 | 	fb12 	 | 	1
0 	 | 	fb13 	 | 	1
0 	 | 	fb14 	 | 	1
0 	 | 	fb14 	 | 	1
0 	 | 	fb15 	 | 	1
0 	 | 	fb16 	 | 	1
0 	 | 	fb17 	 | 	1
0 	 | 	fb18 	 | 	1
0 	 | 	fb19 	 | 	1
0 	 | 	fb20 	 | 	1
0 	 | 	fb21 	 | 	1
0 	 | 	fb21 	 | 	1
0 	 | 	fb22 	 | 	1
0 	 | 	fb23 	 | 	1
0 	 | 	fb24 	 | 	1
0 	 | 	fb24 	 | 	1
0 	 | 	fb24 	 | 	1
0 	 | 	fb24 	 | 	1
0 	 | 	fb24 	 | 	1
0 	 | 	fb24 	 | 	1
0 	 | 	fb24 	 | 	1
1930 	 | 	fb5 	 | 	0
3824 	 | 	fb11 	 | 	0
4600 	 | 	fb2 	 | 	0
5110 	 | 	fb7 	 | 	0
5348 	 | 	fb6 	 | 	0
5480 	 | 	fb9 	 | 	0
5559 	 | 	fb8 	 | 	0
5880 	 | 	fb22 	 | 	0
6191 	 | 	fb20 	 | 	0
6551 	 | 	fb5 	 | 	1
6582 	 | 	fb1 	 | 	0
6883 	 | 	fb19 	 | 	0
7349 	 | 	fb11 	 | 	1
7703 	 | 	fb8 	 | 	1
7772 	 | 	fb14 	 | 	0
7983 	 | 	fb20 	 | 	1
8731 	 | 	fb4 	 | 	0
9041 	 | 	fb23 	 | 	0
9576 	 | 	fb11 	 | 	0
9610 	 | 	fb10 	 | 	0
9658 	 | 	fb6 	 | 	1
9823 	 | 	fb18 	 | 	0
9847 	 | 	fb13 	 | 	0
9850 	 | 	fb24 	 | 	0
10939 	 | 	fb21 	 | 	0
10978 	 | 	fb12 	 | 	0
11055 	 | 	fb16 	 | 	0
12042 	 | 	fb19 	 | 	1
12566 	 | 	fb7 	 | 	1
12586 	 | 	fb12 	 | 	1
12954 	 | 	fb14 	 | 	1
13314 	 | 	fb9 	 | 	1
13420 	 | 	fb11 	 | 	1
13958 	 | 	fb23 	 | 	1
13980 	 | 	fb22 	 | 	1
14761 	 | 	fb15 	 | 	0
15228 	 | 	fb16 	 | 	1
15370 	 | 	fb13 	 | 	1
15535 	 | 	fb20 	 | 	0
15826 	 | 	fb6 	 | 	0
15860 	 | 	fb1 	 | 	1
15861 	 | 	fb18 	 | 	1
15944 	 | 	fb8 	 | 	0
16131 	 | 	fb17 	 | 	0
16167 	 | 	fb21 	 | 	1
16594 	 | 	fb19 	 | 	0
16730 	 | 	fb24 	 | 	1
16892 	 | 	fb5 	 | 	0
16896 	 | 	fb10 	 | 	1
17012 	 | 	fb2 	 | 	1
17338 	 | 	fb22 	 | 	0
17540 	 | 	fb14 	 | 	0
17825 	 | 	fb20 	 | 	1
17999 	 | 	fb3 	 | 	0
18297 	 | 	fb12 	 | 	0
18310 	 | 	fb15 	 | 	1
18551 	 | 	fb21 	 | 	0
18618 	 | 	fb4 	 | 	1
18653 	 | 	fb23 	 | 	0
18999 	 | 	fb5 	 | 	1
19141 	 | 	fb6 	 | 	1
19164 	 | 	fb7 	 | 	0
19535 	 | 	fb8 	 | 	1
19634 	 | 	fb9 	 | 	0
19740 	 | 	fb19 	 | 	1
19976 	 | 	fb3 	 | 	1
