---- 	   	Begin Recorded Data	   	 ---- 
time 	 | 	robot 	| 	 goal 
1 = target	 0 = base 
 
0 	 | 	fb1 	 | 	1
0 	 | 	fb2 	 | 	1
0 	 | 	fb2 	 | 	1
0 	 | 	fb2 	 | 	1
0 	 | 	fb3 	 | 	1
0 	 | 	fb4 	 | 	1
0 	 | 	fb4 	 | 	1
0 	 | 	fb5 	 | 	1
0 	 | 	fb5 	 | 	1
0 	 | 	fb5 	 | 	1
0 	 | 	fb5 	 | 	1
0 	 | 	fb6 	 | 	1
0 	 | 	fb6 	 | 	1
0 	 | 	fb7 	 | 	1
0 	 | 	fb7 	 | 	1
0 	 | 	fb7 	 | 	1
0 	 | 	fb7 	 | 	1
0 	 | 	fb8 	 | 	1
921 	 | 	fb8 	 | 	0
1366 	 | 	fb1 	 | 	0
1479 	 | 	fb3 	 | 	0
1571 	 | 	fb2 	 | 	0
1716 	 | 	fb6 	 | 	0
1783 	 | 	fb4 	 | 	0
1785 	 | 	fb8 	 | 	1
1897 	 | 	fb7 	 | 	0
2224 	 | 	fb1 	 | 	1
2527 	 | 	fb6 	 | 	1
2536 	 | 	fb3 	 | 	1
2803 	 | 	fb2 	 | 	1
3538 	 | 	fb2 	 | 	0
3877 	 | 	fb7 	 | 	1
4082 	 | 	fb3 	 | 	0
4104 	 | 	fb5 	 | 	0
4365 	 | 	fb8 	 | 	0
4428 	 | 	fb6 	 | 	0
4998 	 | 	fb3 	 | 	1
5096 	 | 	fb5 	 | 	1
5953 	 | 	fb5 	 | 	0
6408 	 | 	fb8 	 | 	1
6426 	 | 	fb6 	 | 	1
6642 	 | 	fb3 	 | 	0
6703 	 | 	fb4 	 | 	1
6903 	 | 	fb2 	 | 	1
7020 	 | 	fb5 	 | 	1
7258 	 | 	fb6 	 | 	0
7470 	 | 	fb3 	 | 	1
8083 	 | 	fb7 	 | 	0
8587 	 | 	fb8 	 | 	0
8665 	 | 	fb5 	 | 	0
8694 	 | 	fb4 	 | 	0
9438 	 | 	fb1 	 | 	0
9527 	 | 	fb5 	 | 	1
9639 	 | 	fb7 	 | 	1
9818 	 | 	fb4 	 | 	1
9903 	 | 	fb6 	 | 	1
10054 	 | 	fb3 	 | 	0
10086 	 | 	fb8 	 | 	1
11275 	 | 	fb6 	 | 	0
11342 	 | 	fb1 	 | 	1
11555 	 | 	fb3 	 | 	1
12453 	 | 	fb3 	 | 	0
12652 	 | 	fb6 	 | 	1
12656 	 | 	fb1 	 | 	0
13806 	 | 	fb2 	 | 	0
13813 	 | 	fb3 	 | 	1
13841 	 | 	fb1 	 | 	1
14027 	 | 	fb4 	 | 	0
14606 	 | 	fb1 	 | 	0
14763 	 | 	fb3 	 | 	0
14787 	 | 	fb4 	 | 	1
15286 	 | 	fb2 	 | 	1
15399 	 | 	fb1 	 | 	1
15574 	 | 	fb4 	 | 	0
16040 	 | 	fb3 	 | 	1
16715 	 | 	fb8 	 | 	0
17150 	 | 	fb2 	 | 	0
17389 	 | 	fb3 	 | 	0
17513 	 | 	fb6 	 | 	0
17958 	 | 	fb2 	 | 	1
18251 	 | 	fb5 	 | 	0
18316 	 | 	fb6 	 | 	1
18552 	 | 	fb4 	 | 	1
18756 	 | 	fb1 	 | 	0
19219 	 | 	fb5 	 | 	1
19619 	 | 	fb1 	 | 	1
