---- 	   	Begin Recorded Data	   	 ---- 
time 	 | 	robot 	| 	 goal 
1 = target	 0 = base 
 
0 	 | 	fb1 	 | 	1
0 	 | 	fb2 	 | 	1
0 	 | 	fb3 	 | 	1
0 	 | 	fb4 	 | 	1
0 	 | 	fb5 	 | 	1
0 	 | 	fb6 	 | 	1
0 	 | 	fb7 	 | 	1
0 	 | 	fb8 	 | 	1
892 	 | 	fb1 	 | 	0
1509 	 | 	fb2 	 | 	0
1589 	 | 	fb8 	 | 	0
1638 	 | 	fb4 	 | 	0
1860 	 | 	fb6 	 | 	0
2801 	 | 	fb5 	 | 	0
3833 	 | 	fb6 	 | 	1
3994 	 | 	fb1 	 | 	1
4082 	 | 	fb8 	 | 	1
5131 	 | 	fb6 	 | 	0
5878 	 | 	fb8 	 | 	0
6119 	 | 	fb1 	 | 	0
6427 	 | 	fb7 	 | 	0
6508 	 | 	fb6 	 | 	1
7189 	 | 	fb5 	 | 	1
7381 	 | 	fb8 	 | 	1
7757 	 | 	fb3 	 | 	0
7892 	 | 	fb1 	 | 	1
8323 	 | 	fb6 	 | 	0
9037 	 | 	fb4 	 | 	1
9126 	 | 	fb2 	 | 	1
9609 	 | 	fb1 	 | 	0
9718 	 | 	fb6 	 | 	1
10587 	 | 	fb2 	 | 	0
10766 	 | 	fb7 	 | 	1
11022 	 | 	fb1 	 | 	1
11047 	 | 	fb8 	 | 	0
11704 	 | 	fb2 	 | 	1
12120 	 | 	fb4 	 | 	0
12420 	 | 	fb3 	 | 	1
12463 	 | 	fb7 	 | 	0
12550 	 | 	fb8 	 | 	1
14037 	 | 	fb8 	 | 	0
14063 	 | 	fb7 	 | 	1
14298 	 | 	fb2 	 | 	0
14870 	 | 	fb7 	 | 	0
15176 	 | 	fb1 	 | 	0
15862 	 | 	fb4 	 | 	1
16588 	 | 	fb6 	 | 	0
17190 	 | 	fb2 	 | 	1
17440 	 | 	fb5 	 | 	0
18132 	 | 	fb6 	 | 	1
18995 	 | 	fb5 	 | 	1
19010 	 | 	fb6 	 | 	0
19511 	 | 	fb7 	 | 	1
19709 	 | 	fb2 	 | 	0
