---- 	   	Begin Recorded Data	   	 ---- 
time 	 | 	robot 	| 	 goal 
1 = target	 0 = base 
 
0 	 | 	fb1 	 | 	1
0 	 | 	fb2 	 | 	1
0 	 | 	fb3 	 | 	1
0 	 | 	fb4 	 | 	1
0 	 | 	fb4 	 | 	1
0 	 | 	fb5 	 | 	1
0 	 | 	fb6 	 | 	1
0 	 | 	fb7 	 | 	1
0 	 | 	fb8 	 | 	1
0 	 | 	fb9 	 | 	1
0 	 | 	fb9 	 | 	1
0 	 | 	fb10 	 | 	1
0 	 | 	fb10 	 | 	1
0 	 | 	fb10 	 | 	1
0 	 | 	fb11 	 | 	1
0 	 | 	fb11 	 | 	1
0 	 | 	fb12 	 | 	1
0 	 | 	fb12 	 | 	1
0 	 | 	fb13 	 | 	1
0 	 | 	fb13 	 | 	1
0 	 | 	fb14 	 | 	1
0 	 | 	fb15 	 | 	1
0 	 | 	fb16 	 | 	1
0 	 | 	fb17 	 | 	1
0 	 | 	fb18 	 | 	1
0 	 | 	fb19 	 | 	1
0 	 | 	fb19 	 | 	1
0 	 | 	fb19 	 | 	1
0 	 | 	fb20 	 | 	1
0 	 | 	fb21 	 | 	1
0 	 | 	fb22 	 | 	1
0 	 | 	fb23 	 | 	1
0 	 | 	fb24 	 | 	1
0 	 | 	fb24 	 | 	1
0 	 | 	fb24 	 | 	1
0 	 | 	fb24 	 | 	1
0 	 | 	fb24 	 | 	1
0 	 | 	fb24 	 | 	1
1540 	 | 	fb6 	 | 	0
1594 	 | 	fb21 	 | 	0
1626 	 | 	fb9 	 | 	0
1663 	 | 	fb11 	 | 	0
1692 	 | 	fb16 	 | 	0
1780 	 | 	fb15 	 | 	0
1810 	 | 	fb3 	 | 	0
1835 	 | 	fb24 	 | 	0
2332 	 | 	fb2 	 | 	0
2721 	 | 	fb10 	 | 	0
3318 	 | 	fb6 	 | 	1
3583 	 | 	fb16 	 | 	1
3839 	 | 	fb18 	 | 	0
3846 	 | 	fb4 	 | 	0
3897 	 | 	fb23 	 | 	0
3901 	 | 	fb7 	 | 	0
4186 	 | 	fb13 	 | 	0
4188 	 | 	fb17 	 | 	0
5553 	 | 	fb16 	 | 	0
5558 	 | 	fb22 	 | 	0
5779 	 | 	fb4 	 | 	1
5811 	 | 	fb5 	 | 	0
5835 	 | 	fb19 	 | 	0
5837 	 | 	fb13 	 | 	1
5942 	 | 	fb14 	 | 	0
6092 	 | 	fb8 	 | 	0
6228 	 | 	fb23 	 | 	1
6374 	 | 	fb9 	 | 	1
6961 	 | 	fb15 	 | 	1
7004 	 | 	fb12 	 | 	0
7045 	 | 	fb20 	 | 	0
7089 	 | 	fb18 	 | 	1
7306 	 | 	fb6 	 | 	0
7555 	 | 	fb24 	 | 	1
7567 	 | 	fb10 	 | 	1
7661 	 | 	fb13 	 | 	0
8224 	 | 	fb11 	 | 	1
8520 	 | 	fb7 	 | 	1
8984 	 | 	fb19 	 | 	1
9559 	 | 	fb10 	 | 	0
10613 	 | 	fb19 	 | 	0
10639 	 | 	fb1 	 | 	0
10856 	 | 	fb24 	 | 	0
10874 	 | 	fb8 	 | 	1
10883 	 | 	fb17 	 | 	1
11433 	 | 	fb20 	 | 	1
11527 	 | 	fb16 	 | 	1
11604 	 | 	fb15 	 | 	0
11612 	 | 	fb14 	 | 	1
11701 	 | 	fb2 	 | 	1
11830 	 | 	fb23 	 | 	0
11867 	 | 	fb5 	 | 	1
12217 	 | 	fb21 	 | 	1
12872 	 | 	fb7 	 | 	0
12901 	 | 	fb22 	 | 	1
13415 	 | 	fb24 	 | 	1
13480 	 | 	fb12 	 | 	1
13501 	 | 	fb14 	 | 	0
13555 	 | 	fb5 	 | 	0
13640 	 | 	fb19 	 | 	1
13925 	 | 	fb6 	 | 	1
14123 	 | 	fb15 	 | 	1
14349 	 | 	fb17 	 | 	0
14567 	 | 	fb21 	 | 	0
14870 	 | 	fb20 	 | 	0
14874 	 | 	fb7 	 | 	1
15134 	 | 	fb11 	 | 	0
15325 	 | 	fb10 	 | 	1
15599 	 | 	fb5 	 | 	1
15610 	 | 	fb24 	 | 	0
15959 	 | 	fb3 	 | 	1
16174 	 | 	fb1 	 | 	1
16399 	 | 	fb12 	 | 	0
16558 	 | 	fb17 	 | 	1
16724 	 | 	fb10 	 | 	0
16740 	 | 	fb14 	 | 	1
16797 	 | 	fb23 	 | 	1
16889 	 | 	fb19 	 | 	0
16905 	 | 	fb21 	 | 	1
16995 	 | 	fb13 	 | 	1
17423 	 | 	fb8 	 | 	0
17617 	 | 	fb24 	 | 	1
17682 	 | 	fb3 	 | 	0
17724 	 | 	fb22 	 | 	0
17993 	 | 	fb2 	 | 	0
18025 	 | 	fb11 	 | 	1
18079 	 | 	fb1 	 | 	0
18234 	 | 	fb12 	 | 	1
18388 	 | 	fb20 	 | 	1
18930 	 | 	fb6 	 | 	0
19176 	 | 	fb10 	 | 	1
