---- 	   	Begin Recorded Data	   	 ---- 
time 	 | 	robot 	| 	 goal 
1 = target	 0 = base 
 
0 	 | 	fb1 	 | 	1
0 	 | 	fb2 	 | 	1
0 	 | 	fb2 	 | 	1
0 	 | 	fb3 	 | 	1
0 	 | 	fb3 	 | 	1
0 	 | 	fb3 	 | 	1
0 	 | 	fb4 	 | 	1
0 	 | 	fb5 	 | 	1
0 	 | 	fb5 	 | 	1
0 	 | 	fb6 	 | 	1
0 	 | 	fb7 	 | 	1
0 	 | 	fb7 	 | 	1
0 	 | 	fb8 	 | 	1
1705 	 | 	fb2 	 | 	0
1714 	 | 	fb4 	 | 	0
1951 	 | 	fb7 	 | 	0
2696 	 | 	fb8 	 | 	0
2932 	 | 	fb5 	 | 	0
4753 	 | 	fb7 	 | 	1
4958 	 | 	fb6 	 | 	0
4985 	 | 	fb8 	 | 	1
5042 	 | 	fb4 	 | 	1
6369 	 | 	fb5 	 | 	1
6777 	 | 	fb7 	 | 	0
7026 	 | 	fb6 	 | 	1
7617 	 | 	fb3 	 | 	0
8015 	 | 	fb5 	 | 	0
8108 	 | 	fb1 	 | 	0
10251 	 | 	fb2 	 | 	1
11500 	 | 	fb6 	 | 	0
12207 	 | 	fb3 	 | 	1
12319 	 | 	fb7 	 | 	1
12750 	 | 	fb8 	 | 	0
12777 	 | 	fb1 	 | 	1
13743 	 | 	fb2 	 | 	0
14978 	 | 	fb8 	 | 	1
15674 	 | 	fb2 	 | 	1
15778 	 | 	fb6 	 | 	1
15915 	 | 	fb4 	 | 	0
16975 	 | 	fb8 	 | 	0
17332 	 | 	fb7 	 | 	0
17557 	 | 	fb3 	 | 	0
18911 	 | 	fb2 	 | 	0
