---- 	   	Begin Recorded Data	   	 ---- 
time 	 | 	robot 	| 	 goal 
1 = target	 0 = base 
 
0 	 | 	fb1 	 | 	1
0 	 | 	fb2 	 | 	1
0 	 | 	fb3 	 | 	1
0 	 | 	fb4 	 | 	1
0 	 | 	fb5 	 | 	1
0 	 | 	fb6 	 | 	1
0 	 | 	fb7 	 | 	1
0 	 | 	fb7 	 | 	1
0 	 | 	fb8 	 | 	1
3301 	 | 	fb1 	 | 	0
3438 	 | 	fb5 	 | 	0
3463 	 | 	fb2 	 | 	0
4427 	 | 	fb7 	 | 	0
4563 	 | 	fb4 	 | 	0
5179 	 | 	fb1 	 | 	1
5450 	 | 	fb3 	 | 	0
6517 	 | 	fb4 	 | 	1
6542 	 | 	fb7 	 | 	1
7484 	 | 	fb3 	 | 	1
7490 	 | 	fb1 	 | 	0
8285 	 | 	fb7 	 | 	0
8480 	 | 	fb5 	 | 	1
9484 	 | 	fb3 	 | 	0
9616 	 | 	fb1 	 | 	1
9964 	 | 	fb7 	 | 	1
11078 	 | 	fb1 	 | 	0
11083 	 | 	fb3 	 | 	1
11213 	 | 	fb7 	 | 	0
14462 	 | 	fb4 	 | 	0
14754 	 | 	fb6 	 | 	0
15470 	 | 	fb7 	 | 	1
15702 	 | 	fb2 	 | 	1
16577 	 | 	fb1 	 | 	1
18729 	 | 	fb3 	 | 	0
18951 	 | 	fb4 	 | 	1
19195 	 | 	fb1 	 | 	0
19825 	 | 	fb2 	 | 	0
