---- 	   	Begin Recorded Data	   	 ---- 
time 	 | 	robot 	| 	 goal 
1 = target	 0 = base 
 
0 	 | 	fb1 	 | 	1
0 	 | 	fb2 	 | 	1
0 	 | 	fb3 	 | 	1
0 	 | 	fb4 	 | 	1
0 	 | 	fb5 	 | 	1
0 	 | 	fb5 	 | 	1
0 	 | 	fb6 	 | 	1
0 	 | 	fb7 	 | 	1
0 	 | 	fb8 	 | 	1
0 	 | 	fb9 	 | 	1
0 	 | 	fb10 	 | 	1
0 	 | 	fb11 	 | 	1
0 	 | 	fb12 	 | 	1
0 	 | 	fb13 	 | 	1
0 	 | 	fb14 	 | 	1
0 	 | 	fb15 	 | 	1
0 	 | 	fb16 	 | 	1
0 	 | 	fb16 	 | 	1
0 	 | 	fb16 	 | 	1
0 	 | 	fb16 	 | 	1
0 	 | 	fb17 	 | 	1
0 	 | 	fb18 	 | 	1
0 	 | 	fb19 	 | 	1
0 	 | 	fb20 	 | 	1
0 	 | 	fb21 	 | 	1
0 	 | 	fb21 	 | 	1
0 	 | 	fb22 	 | 	1
0 	 | 	fb22 	 | 	1
0 	 | 	fb23 	 | 	1
0 	 | 	fb23 	 | 	1
0 	 | 	fb24 	 | 	1
0 	 | 	fb24 	 | 	1
0 	 | 	fb24 	 | 	1
0 	 | 	fb24 	 | 	1
1417 	 | 	fb19 	 | 	0
2563 	 | 	fb9 	 | 	0
2751 	 | 	fb21 	 | 	0
3113 	 | 	fb4 	 | 	0
3257 	 | 	fb19 	 | 	1
3536 	 | 	fb24 	 | 	0
4226 	 | 	fb9 	 | 	1
4934 	 | 	fb5 	 | 	0
5248 	 | 	fb4 	 | 	1
5974 	 | 	fb5 	 | 	1
5982 	 | 	fb7 	 | 	0
5993 	 | 	fb18 	 | 	0
6567 	 | 	fb4 	 | 	0
7132 	 | 	fb5 	 | 	0
7771 	 | 	fb1 	 | 	0
7859 	 | 	fb9 	 | 	0
7984 	 | 	fb3 	 | 	0
8305 	 | 	fb4 	 | 	1
8854 	 | 	fb9 	 | 	1
9135 	 | 	fb5 	 | 	1
9452 	 | 	fb22 	 | 	0
9468 	 | 	fb1 	 | 	1
9913 	 | 	fb9 	 | 	0
10347 	 | 	fb5 	 | 	0
10682 	 | 	fb22 	 | 	1
11442 	 | 	fb1 	 | 	0
11449 	 | 	fb5 	 | 	1
11576 	 | 	fb11 	 | 	0
11604 	 | 	fb13 	 | 	0
11616 	 | 	fb21 	 | 	1
11833 	 | 	fb17 	 | 	0
11950 	 | 	fb10 	 | 	0
12098 	 | 	fb2 	 | 	0
12800 	 | 	fb22 	 | 	0
13063 	 | 	fb8 	 | 	0
13197 	 | 	fb5 	 | 	0
13874 	 | 	fb4 	 | 	0
14486 	 | 	fb14 	 | 	0
14581 	 | 	fb22 	 | 	1
14600 	 | 	fb11 	 | 	1
14772 	 | 	fb13 	 | 	1
14818 	 | 	fb1 	 | 	1
14948 	 | 	fb8 	 | 	1
15232 	 | 	fb10 	 | 	1
15306 	 | 	fb20 	 | 	0
16337 	 | 	fb18 	 | 	1
16404 	 | 	fb11 	 | 	0
16908 	 | 	fb12 	 | 	0
17035 	 | 	fb16 	 | 	0
17172 	 | 	fb4 	 | 	1
17211 	 | 	fb10 	 | 	0
17440 	 | 	fb13 	 | 	0
17461 	 | 	fb2 	 | 	1
17593 	 | 	fb19 	 | 	0
18247 	 | 	fb1 	 | 	0
18472 	 | 	fb22 	 | 	0
18767 	 | 	fb7 	 | 	1
18802 	 | 	fb8 	 | 	0
19595 	 | 	fb24 	 | 	1
19673 	 | 	fb10 	 | 	1
19706 	 | 	fb4 	 | 	0
19958 	 | 	fb8 	 | 	1
19964 	 | 	fb1 	 | 	1
