---- 	   	Begin Recorded Data	   	 ---- 
time 	 | 	robot 	| 	 goal 
1 = target	 0 = base 
 
0 	 | 	fb1 	 | 	1
0 	 | 	fb2 	 | 	1
0 	 | 	fb3 	 | 	1
0 	 | 	fb4 	 | 	1
0 	 | 	fb5 	 | 	1
0 	 | 	fb5 	 | 	1
0 	 | 	fb5 	 | 	1
0 	 | 	fb6 	 | 	1
0 	 | 	fb7 	 | 	1
0 	 | 	fb8 	 | 	1
0 	 | 	fb9 	 | 	1
0 	 | 	fb10 	 | 	1
0 	 | 	fb11 	 | 	1
0 	 | 	fb12 	 | 	1
0 	 | 	fb13 	 | 	1
0 	 | 	fb14 	 | 	1
0 	 | 	fb15 	 | 	1
0 	 | 	fb16 	 | 	1
0 	 | 	fb16 	 | 	1
0 	 | 	fb17 	 | 	1
0 	 | 	fb18 	 | 	1
0 	 | 	fb19 	 | 	1
0 	 | 	fb19 	 | 	1
0 	 | 	fb19 	 | 	1
0 	 | 	fb19 	 | 	1
0 	 | 	fb19 	 | 	1
0 	 | 	fb19 	 | 	1
0 	 | 	fb19 	 | 	1
0 	 | 	fb19 	 | 	1
0 	 | 	fb20 	 | 	1
0 	 | 	fb21 	 | 	1
0 	 | 	fb22 	 | 	1
0 	 | 	fb22 	 | 	1
0 	 | 	fb22 	 | 	1
0 	 | 	fb23 	 | 	1
0 	 | 	fb24 	 | 	1
0 	 | 	fb24 	 | 	1
828 	 | 	fb8 	 | 	0
1363 	 | 	fb18 	 | 	0
1520 	 | 	fb23 	 | 	0
1556 	 | 	fb2 	 | 	0
1590 	 | 	fb19 	 | 	0
1626 	 | 	fb24 	 | 	0
1790 	 | 	fb20 	 | 	0
1880 	 | 	fb13 	 | 	0
1888 	 | 	fb16 	 | 	0
2162 	 | 	fb7 	 | 	0
2354 	 | 	fb1 	 | 	0
2403 	 | 	fb12 	 | 	0
2681 	 | 	fb3 	 | 	0
2753 	 | 	fb11 	 | 	0
2773 	 | 	fb6 	 | 	0
3304 	 | 	fb10 	 | 	0
3363 	 | 	fb24 	 | 	1
3421 	 | 	fb8 	 | 	1
3464 	 | 	fb23 	 | 	1
3706 	 | 	fb15 	 | 	0
3786 	 | 	fb19 	 | 	1
3928 	 | 	fb6 	 | 	1
4003 	 | 	fb22 	 | 	0
4046 	 | 	fb18 	 | 	1
4250 	 | 	fb5 	 | 	0
5082 	 | 	fb10 	 | 	1
5496 	 | 	fb24 	 | 	0
5644 	 | 	fb22 	 | 	1
5859 	 | 	fb5 	 | 	1
6166 	 | 	fb7 	 | 	1
6395 	 | 	fb13 	 | 	1
6588 	 | 	fb3 	 | 	1
6897 	 | 	fb18 	 | 	0
7240 	 | 	fb20 	 | 	1
7639 	 | 	fb16 	 | 	1
7955 	 | 	fb21 	 | 	0
8314 	 | 	fb7 	 | 	0
8333 	 | 	fb22 	 | 	0
8413 	 | 	fb14 	 | 	0
8462 	 | 	fb1 	 | 	1
8576 	 | 	fb24 	 | 	1
8631 	 | 	fb15 	 | 	1
8762 	 | 	fb13 	 | 	0
9050 	 | 	fb16 	 | 	0
9059 	 | 	fb10 	 | 	0
9247 	 | 	fb6 	 | 	0
9271 	 | 	fb14 	 | 	1
9584 	 | 	fb15 	 | 	0
9726 	 | 	fb23 	 | 	0
9892 	 | 	fb12 	 | 	1
10025 	 | 	fb19 	 | 	0
10544 	 | 	fb4 	 | 	0
10546 	 | 	fb21 	 | 	1
11392 	 | 	fb23 	 | 	1
11393 	 | 	fb20 	 | 	0
11566 	 | 	fb12 	 | 	0
11685 	 | 	fb15 	 | 	1
11851 	 | 	fb9 	 | 	0
11953 	 | 	fb3 	 | 	0
12089 	 | 	fb11 	 | 	1
12160 	 | 	fb18 	 | 	1
12248 	 | 	fb5 	 | 	0
12866 	 | 	fb8 	 | 	0
13075 	 | 	fb12 	 | 	1
13313 	 | 	fb22 	 | 	1
13601 	 | 	fb14 	 | 	0
13702 	 | 	fb17 	 | 	0
13921 	 | 	fb4 	 | 	1
13979 	 | 	fb18 	 | 	0
14523 	 | 	fb2 	 | 	1
14643 	 | 	fb9 	 | 	1
15263 	 | 	fb16 	 | 	1
15642 	 | 	fb8 	 | 	1
16081 	 | 	fb14 	 | 	1
16131 	 | 	fb18 	 | 	1
16553 	 | 	fb4 	 | 	0
16623 	 | 	fb11 	 | 	0
16932 	 | 	fb21 	 | 	0
17094 	 | 	fb23 	 | 	0
17303 	 | 	fb16 	 | 	0
17722 	 | 	fb18 	 | 	0
18068 	 | 	fb17 	 | 	1
18237 	 | 	fb6 	 | 	1
18266 	 | 	fb19 	 | 	1
18343 	 | 	fb22 	 | 	0
18425 	 | 	fb15 	 | 	0
18501 	 | 	fb21 	 | 	1
18502 	 | 	fb11 	 | 	1
18506 	 | 	fb1 	 | 	0
18545 	 | 	fb14 	 | 	0
18605 	 | 	fb10 	 | 	1
18636 	 | 	fb13 	 | 	1
18930 	 | 	fb20 	 | 	1
19067 	 | 	fb18 	 | 	1
19568 	 | 	fb17 	 | 	0
19646 	 | 	fb19 	 | 	0
19744 	 | 	fb7 	 | 	1
